,Date/Time,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather,Date,Time
3864,6/10/2012 0:00,15.8,9.2,65,6,25.0,101.03,Mainly Clear,6/10/2012,0:00
3865,6/10/2012 1:00,15.6,9.3,66,4,25.0,101.07,Clear,6/10/2012,1:00
3866,6/10/2012 2:00,13.7,9.9,78,0,25.0,101.08,Clear,6/10/2012,2:00
3867,6/10/2012 3:00,14.3,11.6,84,4,25.0,101.11,Mainly Clear,6/10/2012,3:00
3868,6/10/2012 4:00,12.4,10.3,87,4,25.0,101.15,Clear,6/10/2012,4:00
3869,6/10/2012 5:00,13.9,9.1,73,6,48.3,101.24,Mainly Clear,6/10/2012,5:00
3870,6/10/2012 6:00,16.6,9.6,63,0,48.3,101.36,Mainly Clear,6/10/2012,6:00
3871,6/10/2012 7:00,18.0,8.8,55,4,48.3,101.42,Mainly Clear,6/10/2012,7:00
3872,6/10/2012 8:00,20.2,9.5,50,6,48.3,101.45,Mainly Clear,6/10/2012,8:00
3873,6/10/2012 9:00,21.2,10.3,50,6,48.3,101.45,Mainly Clear,6/10/2012,9:00
3874,6/10/2012 10:00,23.5,11.8,48,7,48.3,101.42,Mainly Clear,6/10/2012,10:00
3875,6/10/2012 11:00,24.6,7.4,33,7,48.3,101.45,Mostly Cloudy,6/10/2012,11:00
3876,6/10/2012 12:00,25.4,7.8,33,7,48.3,101.41,Mainly Clear,6/10/2012,12:00
3877,6/10/2012 13:00,25.5,5.8,28,11,48.3,101.38,Mostly Cloudy,6/10/2012,13:00
3878,6/10/2012 14:00,26.5,5.9,27,6,48.3,101.4,Mostly Cloudy,6/10/2012,14:00
3879,6/10/2012 15:00,26.5,9.2,34,6,48.3,101.42,Mainly Clear,6/10/2012,15:00
3880,6/10/2012 16:00,26.8,10.7,37,6,48.3,101.41,Mainly Clear,6/10/2012,16:00
3881,6/10/2012 17:00,26.6,10.0,35,6,48.3,101.37,Cloudy,6/10/2012,17:00
3882,6/10/2012 18:00,26.5,9.3,34,15,48.3,101.39,Cloudy,6/10/2012,18:00
3883,6/10/2012 19:00,26.0,9.0,34,9,48.3,101.47,Mostly Cloudy,6/10/2012,19:00
3884,6/10/2012 20:00,25.3,7.5,32,9,48.3,101.47,Mostly Cloudy,6/10/2012,20:00
3885,6/10/2012 21:00,22.8,8.4,40,7,25.0,101.51,Clear,6/10/2012,21:00
3886,6/10/2012 22:00,22.7,8.9,41,9,25.0,101.5,Mainly Clear,6/10/2012,22:00
3887,6/10/2012 23:00,23.0,8.9,41,11,25.0,101.5,Clear,6/10/2012,23:00
3888,6/11/2012 0:00,21.7,9.0,44,6,25.0,101.49,Clear,6/11/2012,0:00
3889,6/11/2012 1:00,20.4,9.2,49,0,25.0,101.45,Mainly Clear,6/11/2012,1:00
3890,6/11/2012 2:00,18.9,10.5,58,7,25.0,101.47,Mainly Clear,6/11/2012,2:00
3891,6/11/2012 3:00,18.5,10.9,61,9,25.0,101.45,Mostly Cloudy,6/11/2012,3:00
3892,6/11/2012 4:00,18.1,10.7,62,11,24.1,101.47,Mostly Cloudy,6/11/2012,4:00
3893,6/11/2012 5:00,17.5,11.8,69,11,24.1,101.54,Mainly Clear,6/11/2012,5:00
3894,6/11/2012 6:00,19.5,12.7,65,7,48.3,101.58,Mainly Clear,6/11/2012,6:00
3895,6/11/2012 7:00,19.4,13.8,70,11,48.3,101.63,Mostly Cloudy,6/11/2012,7:00
3896,6/11/2012 8:00,20.2,14.5,70,9,48.3,101.64,Mostly Cloudy,6/11/2012,8:00
3897,6/11/2012 9:00,22.4,15.6,65,7,24.1,101.63,Mostly Cloudy,6/11/2012,9:00
3898,6/11/2012 10:00,24.8,16.3,59,4,24.1,101.58,Mostly Cloudy,6/11/2012,10:00
3899,6/11/2012 11:00,26.6,17.2,56,4,24.1,101.54,Mostly Cloudy,6/11/2012,11:00
3900,6/11/2012 12:00,27.3,17.5,55,7,24.1,101.47,Mostly Cloudy,6/11/2012,12:00
3901,6/11/2012 13:00,28.7,18.3,53,15,24.1,101.4,Cloudy,6/11/2012,13:00
3902,6/11/2012 14:00,29.4,18.3,51,17,48.3,101.32,Mainly Clear,6/11/2012,14:00
3903,6/11/2012 15:00,30.1,18.4,50,17,48.3,101.27,Mainly Clear,6/11/2012,15:00
3904,6/11/2012 16:00,29.6,17.4,48,22,48.3,101.2,Mainly Clear,6/11/2012,16:00
3905,6/11/2012 17:00,29.1,18.0,51,22,48.3,101.16,Mainly Clear,6/11/2012,17:00
3906,6/11/2012 18:00,28.2,18.1,54,19,48.3,101.16,Mainly Clear,6/11/2012,18:00
3907,6/11/2012 19:00,27.1,17.6,56,19,48.3,101.11,Mostly Cloudy,6/11/2012,19:00
3908,6/11/2012 20:00,25.9,16.7,57,20,24.1,101.09,Cloudy,6/11/2012,20:00
3909,6/11/2012 21:00,25.3,16.6,59,20,25.0,101.09,Mostly Cloudy,6/11/2012,21:00
3910,6/11/2012 22:00,24.7,16.6,61,22,25.0,101.08,Mostly Cloudy,6/11/2012,22:00
3911,6/11/2012 23:00,23.8,16.5,64,17,25.0,101.09,Mostly Cloudy,6/11/2012,23:00
3912,6/12/2012 0:00,22.7,16.3,67,19,25.0,101.08,Mostly Cloudy,6/12/2012,0:00
3913,6/12/2012 1:00,21.7,15.5,68,17,25.0,101.07,Mostly Cloudy,6/12/2012,1:00
3914,6/12/2012 2:00,20.9,15.0,69,19,25.0,101.04,Mainly Clear,6/12/2012,2:00
3915,6/12/2012 3:00,20.2,14.3,69,17,25.0,101.0,Mostly Cloudy,6/12/2012,3:00
3916,6/12/2012 4:00,19.5,13.4,68,19,24.1,101.0,Mostly Cloudy,6/12/2012,4:00
3917,6/12/2012 5:00,19.3,13.1,67,17,24.1,101.01,Mostly Cloudy,6/12/2012,5:00
3918,6/12/2012 6:00,19.5,13.2,67,15,24.1,100.98,Mostly Cloudy,6/12/2012,6:00
3919,6/12/2012 7:00,21.1,14.1,64,22,24.1,100.95,Mostly Cloudy,6/12/2012,7:00
3920,6/12/2012 8:00,21.8,14.4,63,19,24.1,100.92,Cloudy,6/12/2012,8:00
3921,6/12/2012 9:00,22.8,14.9,61,19,24.1,100.86,Cloudy,6/12/2012,9:00
3922,6/12/2012 10:00,23.9,15.5,59,15,24.1,100.8,Mostly Cloudy,6/12/2012,10:00
3923,6/12/2012 11:00,24.7,15.5,57,24,24.1,100.74,Cloudy,6/12/2012,11:00
3924,6/12/2012 12:00,24.4,15.8,59,17,16.1,100.71,Rain Showers,6/12/2012,12:00
3925,6/12/2012 13:00,19.8,16.7,82,19,6.4,100.73,Rain Showers,6/12/2012,13:00
3926,6/12/2012 14:00,19.0,17.3,90,19,6.4,100.71,"Rain,Fog",6/12/2012,14:00
3927,6/12/2012 15:00,19.1,17.3,89,15,6.4,100.67,"Rain,Fog",6/12/2012,15:00
3928,6/12/2012 16:00,18.4,16.7,90,22,8.0,100.6,"Rain,Fog",6/12/2012,16:00
3929,6/12/2012 17:00,18.2,16.3,89,20,12.9,100.57,Rain,6/12/2012,17:00
3930,6/12/2012 18:00,18.2,16.3,89,20,9.7,100.55,"Rain,Fog",6/12/2012,18:00
3931,6/12/2012 19:00,17.9,16.1,89,20,11.3,100.52,Rain,6/12/2012,19:00
3932,6/12/2012 20:00,18.5,16.2,86,19,19.3,100.47,Cloudy,6/12/2012,20:00
3933,6/12/2012 21:00,18.4,16.1,86,19,25.0,100.46,Cloudy,6/12/2012,21:00
3934,6/12/2012 22:00,18.6,16.1,85,17,25.0,100.45,Cloudy,6/12/2012,22:00
3935,6/12/2012 23:00,18.6,16.1,85,13,25.0,100.44,Mostly Cloudy,6/12/2012,23:00
3936,6/13/2012 0:00,18.5,16.1,86,11,25.0,100.46,Mostly Cloudy,6/13/2012,0:00
3937,6/13/2012 1:00,19.6,16.6,83,15,25.0,100.44,Cloudy,6/13/2012,1:00
3938,6/13/2012 2:00,19.6,16.5,82,19,25.0,100.4,Cloudy,6/13/2012,2:00
3939,6/13/2012 3:00,19.3,16.4,83,22,25.0,100.46,Cloudy,6/13/2012,3:00
3940,6/13/2012 4:00,18.7,15.6,82,22,24.1,100.54,Mostly Cloudy,6/13/2012,4:00
3941,6/13/2012 5:00,17.2,13.9,81,22,24.1,100.62,Mainly Clear,6/13/2012,5:00
3942,6/13/2012 6:00,17.7,14.1,79,22,24.1,100.75,Mainly Clear,6/13/2012,6:00
3943,6/13/2012 7:00,18.1,14.1,77,20,24.1,100.86,Mostly Cloudy,6/13/2012,7:00
3944,6/13/2012 8:00,17.9,12.6,71,32,24.1,100.96,Mostly Cloudy,6/13/2012,8:00
3945,6/13/2012 9:00,17.0,11.7,71,24,24.1,101.09,Mostly Cloudy,6/13/2012,9:00
3946,6/13/2012 10:00,17.9,11.0,64,19,24.1,101.18,Mostly Cloudy,6/13/2012,10:00
3947,6/13/2012 11:00,19.5,11.6,60,13,24.1,101.28,Mainly Clear,6/13/2012,11:00
3948,6/13/2012 12:00,19.6,10.6,56,13,48.3,101.3,Mainly Clear,6/13/2012,12:00
3949,6/13/2012 13:00,20.4,10.6,53,15,48.3,101.32,Mainly Clear,6/13/2012,13:00
3950,6/13/2012 14:00,20.7,9.8,50,9,48.3,101.36,Mainly Clear,6/13/2012,14:00
3951,6/13/2012 15:00,21.9,10.7,49,17,48.3,101.39,Mainly Clear,6/13/2012,15:00
3952,6/13/2012 16:00,21.8,9.3,45,17,48.3,101.42,Mainly Clear,6/13/2012,16:00
3953,6/13/2012 17:00,22.2,9.8,45,19,48.3,101.44,Mainly Clear,6/13/2012,17:00
3954,6/13/2012 18:00,21.6,9.8,47,20,48.3,101.48,Mainly Clear,6/13/2012,18:00
3955,6/13/2012 19:00,20.0,8.5,47,17,48.3,101.57,Clear,6/13/2012,19:00
3956,6/13/2012 20:00,17.6,8.0,53,11,48.3,101.62,Clear,6/13/2012,20:00
3957,6/13/2012 21:00,15.1,8.1,63,7,25.0,101.7,Clear,6/13/2012,21:00
3958,6/13/2012 22:00,14.6,7.9,64,11,25.0,101.74,Clear,6/13/2012,22:00
3959,6/13/2012 23:00,15.2,6.2,55,11,25.0,101.79,Clear,6/13/2012,23:00
3960,6/14/2012 0:00,14.5,5.4,54,11,25.0,101.85,Clear,6/14/2012,0:00
3961,6/14/2012 1:00,13.4,5.2,58,9,25.0,101.88,Clear,6/14/2012,1:00
3962,6/14/2012 2:00,13.0,5.4,60,9,25.0,101.93,Clear,6/14/2012,2:00
3963,6/14/2012 3:00,12.3,5.3,62,13,25.0,101.96,Clear,6/14/2012,3:00
3964,6/14/2012 4:00,12.4,4.9,60,15,48.3,102.04,Clear,6/14/2012,4:00
3965,6/14/2012 5:00,12.4,5.7,64,9,48.3,102.14,Clear,6/14/2012,5:00
3966,6/14/2012 6:00,14.7,6.3,57,9,48.3,102.2,Clear,6/14/2012,6:00
3967,6/14/2012 7:00,16.5,7.5,55,13,48.3,102.28,Clear,6/14/2012,7:00
3968,6/14/2012 8:00,18.5,7.9,50,11,48.3,102.33,Clear,6/14/2012,8:00
3969,6/14/2012 9:00,20.0,5.5,39,19,48.3,102.32,Clear,6/14/2012,9:00
3970,6/14/2012 10:00,20.0,3.8,34,17,48.3,102.31,Clear,6/14/2012,10:00
3971,6/14/2012 11:00,21.2,6.5,38,9,48.3,102.27,Clear,6/14/2012,11:00
3972,6/14/2012 12:00,21.3,4.7,34,24,48.3,102.26,Clear,6/14/2012,12:00
3973,6/14/2012 13:00,22.2,5.5,34,19,48.3,102.22,Clear,6/14/2012,13:00
3974,6/14/2012 14:00,22.4,5.5,33,15,48.3,102.17,Clear,6/14/2012,14:00
3975,6/14/2012 15:00,22.9,6.7,35,11,48.3,102.12,Clear,6/14/2012,15:00
3976,6/14/2012 16:00,22.5,6.9,36,7,48.3,102.15,Clear,6/14/2012,16:00
3977,6/14/2012 17:00,22.9,6.9,36,15,48.3,102.17,Clear,6/14/2012,17:00
3978,6/14/2012 18:00,22.7,7.5,38,17,48.3,102.16,Clear,6/14/2012,18:00
3979,6/14/2012 19:00,22.5,6.5,36,13,48.3,102.17,Clear,6/14/2012,19:00
3980,6/14/2012 20:00,21.7,5.7,35,15,48.3,102.16,Clear,6/14/2012,20:00
3981,6/14/2012 21:00,21.0,6.0,38,11,25.0,102.16,Clear,6/14/2012,21:00
3982,6/14/2012 22:00,20.2,6.0,39,9,25.0,102.2,Clear,6/14/2012,22:00
3983,6/14/2012 23:00,19.6,5.8,40,6,25.0,102.21,Clear,6/14/2012,23:00
3984,6/15/2012 0:00,18.9,5.5,41,6,25.0,102.18,Clear,6/15/2012,0:00
3985,6/15/2012 1:00,17.1,6.1,48,6,25.0,102.17,Clear,6/15/2012,1:00
3986,6/15/2012 2:00,14.2,7.9,66,13,25.0,102.19,Clear,6/15/2012,2:00
3987,6/15/2012 3:00,13.8,9.1,73,13,25.0,102.17,Clear,6/15/2012,3:00
3988,6/15/2012 4:00,13.0,9.0,77,15,24.1,102.19,Clear,6/15/2012,4:00
3989,6/15/2012 5:00,13.3,8.9,75,15,48.3,102.27,Clear,6/15/2012,5:00
3990,6/15/2012 6:00,15.6,8.5,63,17,48.3,102.32,Clear,6/15/2012,6:00
3991,6/15/2012 7:00,16.8,8.8,59,19,48.3,102.38,Clear,6/15/2012,7:00
3992,6/15/2012 8:00,18.6,9.5,55,17,48.3,102.4,Mainly Clear,6/15/2012,8:00
3993,6/15/2012 9:00,20.3,7.9,45,17,48.3,102.39,Mainly Clear,6/15/2012,9:00
3994,6/15/2012 10:00,21.4,6.3,37,13,48.3,102.37,Mostly Cloudy,6/15/2012,10:00
3995,6/15/2012 11:00,22.2,7.9,40,15,48.3,102.35,Mostly Cloudy,6/15/2012,11:00
3996,6/15/2012 12:00,23.5,7.0,35,11,48.3,102.3,Mainly Clear,6/15/2012,12:00
3997,6/15/2012 13:00,24.4,6.7,32,15,48.3,102.22,Mostly Cloudy,6/15/2012,13:00
3998,6/15/2012 14:00,24.3,5.6,30,11,48.3,102.17,Cloudy,6/15/2012,14:00
3999,6/15/2012 15:00,24.9,5.7,29,17,48.3,102.13,Cloudy,6/15/2012,15:00
4000,6/15/2012 16:00,25.0,5.1,28,15,48.3,102.08,Cloudy,6/15/2012,16:00
4001,6/15/2012 17:00,24.8,5.3,28,11,48.3,102.06,Cloudy,6/15/2012,17:00
4002,6/15/2012 18:00,24.5,6.0,30,9,48.3,102.08,Cloudy,6/15/2012,18:00
4003,6/15/2012 19:00,23.2,8.8,40,15,48.3,102.07,Cloudy,6/15/2012,19:00
4004,6/15/2012 20:00,22.0,8.7,43,15,48.3,102.06,Mostly Cloudy,6/15/2012,20:00
4005,6/15/2012 21:00,22.1,7.8,40,11,25.0,102.06,Mainly Clear,6/15/2012,21:00
4006,6/15/2012 22:00,21.3,8.6,44,13,25.0,102.06,Mainly Clear,6/15/2012,22:00
4007,6/15/2012 23:00,20.1,9.5,50,11,25.0,102.06,Clear,6/15/2012,23:00
4008,6/16/2012 0:00,17.5,9.9,61,9,25.0,102.05,Clear,6/16/2012,0:00
4009,6/16/2012 1:00,16.1,10.4,69,11,25.0,102.02,Mainly Clear,6/16/2012,1:00
4010,6/16/2012 2:00,15.3,10.3,72,13,25.0,102.03,Clear,6/16/2012,2:00
4011,6/16/2012 3:00,14.7,9.6,71,17,25.0,102.03,Mainly Clear,6/16/2012,3:00
4012,6/16/2012 4:00,13.8,8.8,72,19,25.0,102.11,Mainly Clear,6/16/2012,4:00
4013,6/16/2012 5:00,13.9,8.5,70,13,24.1,102.16,Mostly Cloudy,6/16/2012,5:00
4014,6/16/2012 6:00,15.2,8.8,66,17,24.1,102.18,Mostly Cloudy,6/16/2012,6:00
4015,6/16/2012 7:00,16.2,9.3,64,15,48.3,102.25,Mostly Cloudy,6/16/2012,7:00
